LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1738263927.930355,192549.500,28242,4,DC,2,100,EA
1738263927.955856,192575.000,28242,4,DC,2,100,2
1738263927.981357,192600.500,28242,4,DC,2,100,EL
1738263928.006858,192626.000,28242,4,DC,2,100,2
1738263928.031859,192651.000,28258,4,DC,2,100,EA
1738263928.056860,192676.000,28258,4,DC,2,100,1
1738263928.081861,192701.000,28258,4,DC,2,100,EL
1738263928.106862,192726.000,28258,4,DC,2,100,1
1738263928.132863,192752.000,28274,4,DC,2,100,EA
1738263928.158864,192778.000,28274,4,DC,2,100,2
1738263928.184865,192804.000,28274,4,DC,2,100,EL
1738263928.210866,192830.000,28274,4,DC,2,100,2
1738263928.235367,192854.500,28290,4,DC,2,100,EA
1738263928.259868,192879.000,28290,4,DC,2,100,1
1738263928.284369,192903.500,28290,4,DC,2,100,EL
1738263928.308870,192928.000,28290,4,DC,2,100,1
1738263928.334621,192953.750,28308,4,DC,2,100,EA
1738263928.360372,192979.500,28308,4,DC,2,100,2
1738263928.386123,193005.250,28308,4,DC,2,100,EL
1738263928.411874,193031.000,28308,4,DC,2,100,2
1738263928.436875,193056.000,28324,4,DC,2,100,EA
1738263928.461876,193081.000,28324,4,DC,2,100,1
1738263928.486877,193106.000,28324,4,DC,2,100,EL
1738263928.511878,193131.000,28324,4,DC,2,100,1
1738263928.537879,193157.000,28341,4,DC,2,100,EA
1738263928.563880,193183.000,28341,4,DC,2,100,2
1738263928.589881,193209.000,28341,4,DC,2,100,EL
1738263928.615882,193235.000,28341,4,DC,2,100,2
1738263928.641633,193260.750,28357,4,DC,2,100,EA
1738263928.667384,193286.500,28357,4,DC,2,100,2
1738263928.693135,193312.250,28357,4,DC,2,100,EL
1738263928.718886,193338.000,28357,4,DC,2,100,2
1738263928.743887,193363.000,28374,4,DC,2,100,EA
1738263928.768888,193388.000,28374,4,DC,2,100,1
1738263928.793889,193413.000,28374,4,DC,2,100,EL
1738263928.818890,193438.000,28374,4,DC,2,100,1
1738263928.844141,193463.250,28390,4,DC,2,100,EA
1738263928.869392,193488.500,28390,4,DC,2,100,2
1738263928.894643,193513.750,28390,4,DC,2,100,EL
1738263928.919894,193539.000,28390,4,DC,2,100,2
1738263928.946145,193565.250,28408,4,DC,2,100,EA
1738263928.972396,193591.500,28408,4,DC,2,100,1
1738263928.998647,193617.750,28408,4,DC,2,100,EL
1738263929.024898,193644.000,28408,4,DC,2,100,1
1738263929.049149,193668.250,28423,4,DC,2,100,EA
1738263929.073400,193692.500,28423,4,DC,2,100,2
1738263929.097651,193716.750,28423,4,DC,2,100,EL
1738263929.121902,193741.000,28423,4,DC,2,100,2
1738263929.147653,193766.750,28440,4,DC,2,100,EA
1738263929.173404,193792.500,28440,4,DC,2,100,1
1738263929.199155,193818.250,28440,4,DC,2,100,EL
1738263929.224906,193844.000,28440,4,DC,2,100,1
1738263929.249907,193869.000,28457,4,DC,2,100,EA
1738263929.274908,193894.000,28457,4,DC,2,100,2
1738263929.299909,193919.000,28457,4,DC,2,100,EL
1738263929.324910,193944.000,28457,4,DC,2,100,2
1738263929.350161,193969.250,28474,4,DC,2,100,EA
1738263929.375412,193994.500,28474,4,DC,2,100,1
1738263929.400663,194019.750,28474,4,DC,2,100,EL
1738263929.425914,194045.000,28474,4,DC,2,100,1
1738263929.451165,194070.250,28496,4,DC,2,100,EA
1738263929.476416,194095.500,28496,4,DC,2,100,2
1738263929.501667,194120.750,28496,4,DC,2,100,EL
1738263929.526918,194146.000,28496,4,DC,2,100,2
1738263929.552419,194171.500,28513,4,DC,2,100,EA
1738263929.577920,194197.000,28513,4,DC,2,100,1
1738263929.603421,194222.500,28513,4,DC,2,100,EL
1738263929.628922,194248.000,28513,4,DC,2,100,1
1738263929.654673,194273.750,28530,4,DC,2,100,EA
1738263929.680424,194299.500,28530,4,DC,2,100,2
1738263929.706175,194325.250,28530,4,DC,2,100,EL
1738263929.731926,194351.000,28530,4,DC,2,100,2
1738263929.756677,194375.750,28547,4,DC,2,100,EA
1738263929.781428,194400.500,28547,4,DC,2,100,1
1738263929.806179,194425.250,28547,4,DC,2,100,EL
1738263929.830930,194450.000,28547,4,DC,2,100,1
1738263929.856181,194475.250,28562,4,DC,2,100,EA
1738263929.881432,194500.500,28562,4,DC,2,100,2
1738263929.906683,194525.750,28562,4,DC,2,100,EL
1738263929.931934,194551.000,28562,4,DC,2,100,2
1738263929.957435,194576.500,28580,4,DC,2,100,EA
1738263929.982936,194602.000,28580,4,DC,2,100,1
1738263930.008437,194627.500,28580,4,DC,2,100,EL
1738263930.033938,194653.000,28580,4,DC,2,100,1
1738263930.059189,194678.250,28596,4,DC,2,100,EA
1738263930.084440,194703.500,28596,4,DC,2,100,2
1738263930.109691,194728.750,28596,4,DC,2,100,EL
1738263930.134942,194754.000,28596,4,DC,2,100,2
1738263930.160693,194779.750,28613,4,DC,2,100,EA
1738263930.186444,194805.500,28613,4,DC,2,100,1
1738263930.212195,194831.250,28613,4,DC,2,100,EL
1738263930.237946,194857.000,28613,4,DC,2,100,1
1738263930.263447,194882.500,28629,4,DC,2,100,EA
1738263930.288948,194908.000,28629,4,DC,2,100,2
1738263930.314449,194933.500,28629,4,DC,2,100,EL
1738263930.339950,194959.000,28629,4,DC,2,100,2
1738263930.364951,194984.000,28648,4,DC,2,100,EA
1738263930.389952,195009.000,28648,4,DC,2,100,1
1738263930.414953,195034.000,28648,4,DC,2,100,EL
1738263930.439954,195059.000,28648,4,DC,2,100,1
1738263930.465955,195085.000,28664,4,DC,2,100,EA
1738263930.491956,195111.000,28664,4,DC,2,100,2
1738263930.517957,195137.000,28664,4,DC,2,100,EL
1738263930.543958,195163.000,28664,4,DC,2,100,2
1738263930.568709,195187.750,28681,4,DC,2,100,EA
1738263930.593460,195212.500,28681,4,DC,2,100,1
1738263930.618211,195237.250,28681,4,DC,2,100,EL
1738263930.642962,195262.000,28681,4,DC,2,100,1
1738263930.668463,195287.500,28698,4,DC,2,100,EA
1738263930.693964,195313.000,28698,4,DC,2,100,2
1738263930.719465,195338.500,28698,4,DC,2,100,EL
1738263930.744966,195364.000,28698,4,DC,2,100,2
1738263930.769967,195389.000,28714,4,DC,2,100,EA
1738263930.794968,195414.000,28714,4,DC,2,100,1
1738263930.819969,195439.000,28714,4,DC,2,100,EL
1738263930.844970,195464.000,28714,4,DC,2,100,1
1738263930.870221,195489.250,28730,4,DC,2,100,EA
1738263930.895472,195514.500,28730,4,DC,2,100,2
1738263930.920723,195539.750,28730,4,DC,2,100,EL
1738263930.945974,195565.000,28730,4,DC,2,100,2
1738263930.972475,195591.500,28748,4,DC,2,100,EA
1738263930.998976,195618.000,28748,4,DC,2,100,1
1738263931.025477,195644.500,28748,4,DC,2,100,EL
1738263931.051978,195671.000,28748,4,DC,2,100,1
1738263931.075979,195695.000,28764,4,DC,2,100,EA
1738263931.099980,195719.000,28764,4,DC,2,100,2
1738263931.123981,195743.000,28764,4,DC,2,100,EL
1738263931.147982,195767.000,28764,4,DC,2,100,2
1738263931.173983,195793.000,28780,4,DC,2,100,EA
1738263931.199984,195819.000,28780,4,DC,2,100,2
1738263931.225985,195845.000,28780,4,DC,2,100,EL
1738263931.251986,195871.000,28780,4,DC,2,100,2
1738263931.277487,195896.500,28797,4,DC,2,100,EA
1738263931.302988,195922.000,28797,4,DC,2,100,1
1738263931.328489,195947.500,28797,4,DC,2,100,EL
1738263931.353990,195973.000,28797,4,DC,2,100,1
1738263931.378991,195998.000,28814,4,DC,2,100,EA
1738263931.403992,196023.000,28814,4,DC,2,100,2
1738263931.428993,196048.000,28814,4,DC,2,100,EL
1738263931.453994,196073.000,28814,4,DC,2,100,2
1738263931.479995,196099.000,28830,4,DC,2,100,EA
1738263931.505996,196125.000,28830,4,DC,2,100,1
1738263931.531997,196151.000,28830,4,DC,2,100,EL
1738263931.557998,196177.000,28830,4,DC,2,100,1
1738263931.583499,196202.500,28847,4,DC,2,100,EA
1738263931.609000,196228.000,28847,4,DC,2,100,2
1738263931.634501,196253.500,28847,4,DC,2,100,EL
1738263931.660002,196279.000,28847,4,DC,2,100,2
1738263931.685003,196304.000,28863,4,DC,2,100,EA
1738263931.710004,196329.000,28863,4,DC,2,100,1
1738263931.735005,196354.000,28863,4,DC,2,100,EL
1738263931.760006,196379.000,28863,4,DC,2,100,1
1738263931.786257,196405.250,28880,4,DC,2,100,EA
1738263931.812508,196431.500,28880,4,DC,2,100,2
1738263931.838759,196457.750,28880,4,DC,2,100,EL
1738263931.865010,196484.000,28880,4,DC,2,100,2
1738263931.889261,196508.250,28896,4,DC,2,100,EA
1738263931.913512,196532.500,28896,4,DC,2,100,1
1738263931.937763,196556.750,28896,4,DC,2,100,EL
1738263931.962014,196581.000,28896,4,DC,2,100,1
1738263931.988015,196607.000,28913,4,DC,2,100,EA
1738263932.014016,196633.000,28913,4,DC,2,100,2
1738263932.040017,196659.000,28913,4,DC,2,100,EL
1738263932.066018,196685.000,28913,4,DC,2,100,2
1738263932.091019,196710.000,28929,4,DC,2,100,EA
1738263932.116020,196735.000,28929,4,DC,2,100,1
1738263932.141021,196760.000,28929,4,DC,2,100,EL
1738263932.166022,196785.000,28929,4,DC,2,100,1
1738263932.191273,196810.250,28946,4,DC,2,100,EA
1738263932.216524,196835.500,28946,4,DC,2,100,2
1738263932.241775,196860.750,28946,4,DC,2,100,EL
1738263932.267026,196886.000,28946,4,DC,2,100,2
1738263932.293277,196912.250,28963,4,DC,2,100,EA
1738263932.319528,196938.500,28963,4,DC,2,100,1
1738263932.345779,196964.750,28963,4,DC,2,100,EL
1738263932.372030,196991.000,28963,4,DC,2,100,1
1738263932.397031,197016.000,28979,4,DC,2,100,EA
1738263932.422032,197041.000,28979,4,DC,2,100,2
1738263932.447033,197066.000,28979,4,DC,2,100,EL
1738263932.472034,197091.000,28979,4,DC,2,100,2
1738263932.497535,197116.500,28997,4,DC,2,100,EA
1738263932.523036,197142.000,28997,4,DC,2,100,1
1738263932.548537,197167.500,28997,4,DC,2,100,EL
1738263932.574038,197193.000,28997,4,DC,2,100,1
1738263932.600039,197219.000,29015,4,DC,2,100,EA
1738263932.626040,197245.000,29015,4,DC,2,100,2
1738263932.652041,197271.000,29015,4,DC,2,100,EL
1738263932.678042,197297.000,29015,4,DC,2,100,2
1738263932.702543,197321.500,29031,4,DC,2,100,EA
1738263932.727044,197346.000,29031,4,DC,2,100,1
1738263932.751545,197370.500,29031,4,DC,2,100,EL
1738263932.776046,197395.000,29031,4,DC,2,100,1
1738263932.801797,197420.750,29048,4,DC,2,100,EA
1738263932.827548,197446.500,29048,4,DC,2,100,2
1738263932.853299,197472.250,29048,4,DC,2,100,EL
1738263932.879050,197498.000,29048,4,DC,2,100,2
1738263932.904051,197523.000,29063,4,DC,2,100,EA
1738263932.929052,197548.000,29063,4,DC,2,100,1
1738263932.954053,197573.000,29063,4,DC,2,100,EL
1738263932.979054,197598.000,29063,4,DC,2,100,1
1738263933.004305,197623.250,29081,4,DC,2,100,EA
1738263933.029556,197648.500,29081,4,DC,2,100,2
1738263933.054807,197673.750,29081,4,DC,2,100,EL
1738263933.080058,197699.000,29081,4,DC,2,100,2
1738263933.106059,197725.000,29097,4,DC,2,100,EA
1738263933.132060,197751.000,29097,4,DC,2,100,1
1738263933.158061,197777.000,29097,4,DC,2,100,EL
1738263933.184062,197803.000,29097,4,DC,2,100,1
1738263933.208813,197827.750,29114,4,DC,2,100,EA
1738263933.233564,197852.500,29114,4,DC,2,100,2
1738263933.258315,197877.250,29114,4,DC,2,100,EL
1738263933.283066,197902.000,29114,4,DC,2,100,2
1738263933.308567,197927.500,29130,4,DC,2,100,EA
1738263933.334068,197953.000,29130,4,DC,2,100,2
1738263933.359569,197978.500,29130,4,DC,2,100,EL
1738263933.385070,198004.000,29130,4,DC,2,100,2
1738263933.410071,198029.000,29147,4,DC,2,100,EA
1738263933.435072,198054.000,29147,4,DC,2,100,1
1738263933.460073,198079.000,29147,4,DC,2,100,EL
1738263933.485074,198104.000,29147,4,DC,2,100,1
1738263933.510325,198129.250,29163,4,DC,2,100,EA
1738263933.535576,198154.500,29163,4,DC,2,100,2
1738263933.560827,198179.750,29163,4,DC,2,100,EL
1738263933.586078,198205.000,29163,4,DC,2,100,2
1738263933.612329,198231.250,29181,4,DC,2,100,EA
1738263933.638580,198257.500,29181,4,DC,2,100,1
1738263933.664831,198283.750,29181,4,DC,2,100,EL
1738263933.691082,198310.000,29181,4,DC,2,100,1
1738263933.715583,198334.500,29198,4,DC,2,100,EA
1738263933.740084,198359.000,29198,4,DC,2,100,2
1738263933.764585,198383.500,29198,4,DC,2,100,EL
1738263933.789086,198408.000,29198,4,DC,2,100,2
1738263933.814587,198433.500,29215,4,DC,2,100,EA
1738263933.840088,198459.000,29215,4,DC,2,100,1
1738263933.865589,198484.500,29215,4,DC,2,100,EL
1738263933.891090,198510.000,29215,4,DC,2,100,1
1738263933.916591,198535.500,29232,4,DC,2,100,EA
1738263933.942092,198561.000,29232,4,DC,2,100,2
1738263933.967593,198586.500,29232,4,DC,2,100,EL
1738263933.993093,198612.000,29232,4,DC,2,100,2
1738263934.018095,198637.000,29249,4,DC,2,100,EA
1738263934.043096,198662.000,29249,4,DC,2,100,1
1738263934.068097,198687.000,29249,4,DC,2,100,EL
1738263934.093097,198712.000,29249,4,DC,2,100,1
1738263934.119099,198738.000,29264,4,DC,2,100,EA
1738263934.145100,198764.000,29264,4,DC,2,100,2
1738263934.171101,198790.000,29264,4,DC,2,100,EL
1738263934.197102,198816.000,29264,4,DC,2,100,2
1738263934.221603,198840.500,29281,4,DC,2,100,EA
1738263934.246104,198865.000,29281,4,DC,2,100,1
1738263934.270605,198889.500,29281,4,DC,2,100,EL
1738263934.295105,198914.000,29281,4,DC,2,100,1
1738263934.321106,198940.000,29298,4,DC,2,100,EA
1738263934.347107,198966.000,29298,4,DC,2,100,2
1738263934.373109,198992.000,29298,4,DC,2,100,EL
1738263934.399110,199018.000,29298,4,DC,2,100,2
1738263934.424361,199043.250,29315,4,DC,2,100,EA
1738263934.449612,199068.500,29315,4,DC,2,100,1
1738263934.474863,199093.750,29315,4,DC,2,100,EL
1738263934.500113,199119.000,29315,4,DC,2,100,1
1738263934.528865,199147.750,29335,4,DC,2,100,EA
1738263934.557616,199176.500,29335,4,DC,2,100,2
1738263934.586367,199205.250,29335,4,DC,2,100,EL
1738263934.615118,199234.000,29335,4,DC,2,100,2
1738263934.640869,199259.750,29353,4,DC,2,100,EA
1738263934.666620,199285.500,29353,4,DC,2,100,2
1738263934.692371,199311.250,29353,4,DC,2,100,EL
1738263934.718122,199337.000,29353,4,DC,2,100,2
1738263934.743123,199362.000,29369,4,DC,2,100,EA
1738263934.768124,199387.000,29369,4,DC,2,100,1
1738263934.793125,199412.000,29369,4,DC,2,100,EL
1738263934.818126,199437.000,29369,4,DC,2,100,1
1738263934.843377,199462.250,29386,4,DC,2,100,EA
1738263934.868628,199487.500,29386,4,DC,2,100,2
1738263934.893879,199512.750,29386,4,DC,2,100,EL
1738263934.919130,199538.000,29386,4,DC,2,100,2
1738263934.945381,199564.250,29403,4,DC,2,100,EA
1738263934.971632,199590.500,29403,4,DC,2,100,1
1738263934.997883,199616.750,29403,4,DC,2,100,EL
1738263935.024134,199643.000,29403,4,DC,2,100,1
1738263935.048385,199667.250,29419,4,DC,2,100,EA
1738263935.072636,199691.500,29419,4,DC,2,100,2
1738263935.096887,199715.750,29419,4,DC,2,100,EL
1738263935.121138,199740.000,29419,4,DC,2,100,2
1738263935.146889,199765.750,29435,4,DC,2,100,EA
1738263935.172640,199791.500,29435,4,DC,2,100,1
1738263935.198391,199817.250,29435,4,DC,2,100,EL
1738263935.224142,199843.000,29435,4,DC,2,100,1
1738263935.249643,199868.500,29453,4,DC,2,100,EA
1738263935.275144,199894.000,29453,4,DC,2,100,2
1738263935.300645,199919.500,29453,4,DC,2,100,EL
1738263935.326146,199945.000,29453,4,DC,2,100,2
1738263935.351147,199970.000,29471,4,DC,2,100,EA
1738263935.376148,199995.000,29471,4,DC,2,100,1
1738263935.401149,200020.000,29471,4,DC,2,100,EL
1738263935.426150,200045.000,29471,4,DC,2,100,1
1738263935.452901,200071.750,29487,4,DC,2,100,EA
1738263935.479652,200098.500,29487,4,DC,2,100,2
1738263935.506403,200125.250,29487,4,DC,2,100,EL
1738263935.533154,200152.000,29487,4,DC,2,100,2
1738263935.559155,200178.000,29503,4,DC,2,100,EA
1738263935.585156,200204.000,29503,4,DC,2,100,1
1738263935.611157,200230.000,29503,4,DC,2,100,EL
1738263935.637158,200256.000,29503,4,DC,2,100,1
1738263935.661909,200280.750,29521,4,DC,2,100,EA
1738263935.686660,200305.500,29521,4,DC,2,100,2
1738263935.711411,200330.250,29521,4,DC,2,100,EL
1738263935.736162,200355.000,29521,4,DC,2,100,2
1738263935.761663,200380.500,29537,4,DC,2,100,EA
1738263935.787164,200406.000,29537,4,DC,2,100,1
1738263935.812665,200431.500,29537,4,DC,2,100,EL
1738263935.838166,200457.000,29537,4,DC,2,100,1
1738263935.863167,200482.000,29553,4,DC,2,100,EA
1738263935.888168,200507.000,29553,4,DC,2,100,2
1738263935.913169,200532.000,29553,4,DC,2,100,EL
1738263935.938170,200557.000,29553,4,DC,2,100,2
1738263935.963671,200582.500,29570,4,DC,2,100,EA
1738263935.989172,200608.000,29570,4,DC,2,100,1
1738263936.014673,200633.500,29570,4,DC,2,100,EL
1738263936.040174,200659.000,29570,4,DC,2,100,1
1738263936.065175,200684.000,29587,4,DC,2,100,EA
1738263936.090176,200709.000,29587,4,DC,2,100,2
1738263936.115177,200734.000,29587,4,DC,2,100,EL
1738263936.140178,200759.000,29587,4,DC,2,100,2
1738263936.165679,200784.500,29603,4,DC,2,100,EA
1738263936.191180,200810.000,29603,4,DC,2,100,1
1738263936.216681,200835.500,29603,4,DC,2,100,EL
1738263936.242182,200861.000,29603,4,DC,2,100,1
1738263936.267933,200886.750,29621,4,DC,2,100,EA
1738263936.293684,200912.500,29621,4,DC,2,100,2
1738263936.319435,200938.250,29621,4,DC,2,100,EL
1738263936.345186,200964.000,29621,4,DC,2,100,2
1738263936.370187,200989.000,29636,4,DC,2,100,EA
1738263936.395188,201014.000,29636,4,DC,2,100,1
1738263936.420189,201039.000,29636,4,DC,2,100,EL
1738263936.445190,201064.000,29636,4,DC,2,100,1
1738263936.470441,201089.250,29653,4,DC,2,100,EA
1738263936.495692,201114.500,29653,4,DC,2,100,2
1738263936.520943,201139.750,29653,4,DC,2,100,EL
1738263936.546194,201165.000,29653,4,DC,2,100,2
1738263936.572195,201191.000,29669,4,DC,2,100,EA
1738263936.598196,201217.000,29669,4,DC,2,100,1
1738263936.624197,201243.000,29669,4,DC,2,100,EL
1738263936.650198,201269.000,29669,4,DC,2,100,1
1738263936.674699,201293.500,29687,4,DC,2,100,EA
1738263936.699200,201318.000,29687,4,DC,2,100,2
1738263936.723701,201342.500,29687,4,DC,2,100,EL
1738263936.748202,201367.000,29687,4,DC,2,100,2
1738263936.773953,201392.750,29702,4,DC,2,100,EA
1738263936.799704,201418.500,29702,4,DC,2,100,2
1738263936.825455,201444.250,29702,4,DC,2,100,EL
1738263936.851206,201470.000,29702,4,DC,2,100,2
1738263936.876207,201495.000,29719,4,DC,2,100,EA
1738263936.901208,201520.000,29719,4,DC,2,100,1
1738263936.926209,201545.000,29719,4,DC,2,100,EL
1738263936.951210,201570.000,29719,4,DC,2,100,1
1738263936.976711,201595.500,29736,4,DC,2,100,EA
1738263937.002212,201621.000,29736,4,DC,2,100,2
1738263937.027713,201646.500,29736,4,DC,2,100,EL
1738263937.053214,201672.000,29736,4,DC,2,100,2
