LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1738263927.868277,175800.000,25435,10,PR,1,100,111318
1738263927.878877,175810.600,25452,10,PR,1,100,111334
1738263927.889477,175821.200,25452,10,PR,1,100,111339
1738263927.900078,175831.800,25452,10,PR,1,100,111313
1738263927.910678,175842.400,25452,10,PR,1,100,111311
1738263927.921279,175853.000,25452,10,PR,1,100,111323
1738263927.931879,175863.600,25452,10,PR,1,100,111351
1738263927.942480,175874.200,25452,10,PR,1,100,111343
1738263927.953080,175884.800,25452,10,PR,1,100,111311
1738263927.963680,175895.400,25452,10,PR,1,100,111328
1738263927.974281,175906.000,25452,10,PR,1,100,111330
1738263927.984726,175916.444,25469,9,PR,1,100,111290
1738263927.995171,175926.889,25469,9,PR,1,100,111302
1738263928.005615,175937.333,25469,9,PR,1,100,111309
1738263928.016060,175947.778,25469,9,PR,1,100,111329
1738263928.026505,175958.222,25469,9,PR,1,100,111317
1738263928.036950,175968.667,25469,9,PR,1,100,111306
1738263928.047395,175979.111,25469,9,PR,1,100,111324
1738263928.057840,175989.556,25469,9,PR,1,100,111316
1738263928.068285,176000.000,25469,9,PR,1,100,111313
1738263928.077921,176009.636,25485,11,PR,1,100,111303
1738263928.087558,176019.273,25485,11,PR,1,100,111292
1738263928.097195,176028.909,25485,11,PR,1,100,111294
1738263928.106832,176038.545,25485,11,PR,1,100,111280
1738263928.116468,176048.182,25485,11,PR,1,100,111289
1738263928.126105,176057.818,25485,11,PR,1,100,111316
1738263928.135742,176067.455,25485,11,PR,1,100,111317
1738263928.145379,176077.091,25485,11,PR,1,100,111319
1738263928.155015,176086.727,25485,11,PR,1,100,111305
1738263928.164652,176096.364,25485,11,PR,1,100,111284
1738263928.174289,176106.000,25485,11,PR,1,100,111308
1738263928.184734,176116.444,25502,9,PR,1,100,111294
1738263928.195179,176126.889,25502,9,PR,1,100,111276
1738263928.205623,176137.333,25502,9,PR,1,100,111313
1738263928.216068,176147.778,25502,9,PR,1,100,111297
1738263928.226513,176158.222,25502,9,PR,1,100,111299
1738263928.236958,176168.667,25502,9,PR,1,100,111261
1738263928.247403,176179.111,25502,9,PR,1,100,111260
1738263928.257848,176189.556,25502,9,PR,1,100,111294
1738263928.268292,176200.000,25502,9,PR,1,100,111296
1738263928.277929,176209.636,25518,11,PR,1,100,111290
1738263928.287566,176219.273,25518,11,PR,1,100,111314
1738263928.297203,176228.909,25518,11,PR,1,100,111279
1738263928.306839,176238.545,25518,11,PR,1,100,111254
1738263928.316476,176248.182,25518,11,PR,1,100,111248
1738263928.326113,176257.818,25518,11,PR,1,100,111285
1738263928.335750,176267.455,25518,11,PR,1,100,111262
1738263928.345387,176277.091,25518,11,PR,1,100,111286
1738263928.355023,176286.727,25518,11,PR,1,100,111192
1738263928.364660,176296.364,25518,11,PR,1,100,111237
1738263928.374297,176306.000,25518,11,PR,1,100,111217
1738263928.384997,176316.700,25535,10,PR,1,100,111250
1738263928.395698,176327.400,25535,10,PR,1,100,111225
1738263928.406398,176338.100,25535,10,PR,1,100,111228
1738263928.417099,176348.800,25535,10,PR,1,100,111247
1738263928.427799,176359.500,25535,10,PR,1,100,111258
1738263928.438499,176370.200,25535,10,PR,1,100,111255
1738263928.449200,176380.900,25535,10,PR,1,100,111255
1738263928.459900,176391.600,25535,10,PR,1,100,111268
1738263928.470601,176402.300,25535,10,PR,1,100,111272
1738263928.481301,176413.000,25535,10,PR,1,100,111244
1738263928.490601,176422.300,25552,10,PR,1,100,111231
1738263928.499902,176431.600,25552,10,PR,1,100,111235
1738263928.509202,176440.900,25552,10,PR,1,100,111270
1738263928.518502,176450.200,25552,10,PR,1,100,111229
1738263928.527803,176459.500,25552,10,PR,1,100,111208
1738263928.537103,176468.800,25552,10,PR,1,100,111188
1738263928.546404,176478.100,25552,10,PR,1,100,111225
1738263928.555704,176487.400,25552,10,PR,1,100,111199
1738263928.565004,176496.700,25552,10,PR,1,100,111247
1738263928.574305,176506.000,25552,10,PR,1,100,111214
1738263928.585005,176516.700,25568,10,PR,1,100,111223
1738263928.595706,176527.400,25568,10,PR,1,100,111225
1738263928.606406,176538.100,25568,10,PR,1,100,111244
1738263928.617106,176548.800,25568,10,PR,1,100,111229
1738263928.627807,176559.500,25568,10,PR,1,100,111247
1738263928.638507,176570.200,25568,10,PR,1,100,111249
1738263928.649208,176580.900,25568,10,PR,1,100,111268
1738263928.659908,176591.600,25568,10,PR,1,100,111322
1738263928.670609,176602.300,25568,10,PR,1,100,111330
1738263928.681309,176613.000,25568,10,PR,1,100,111362
1738263928.691037,176622.727,25584,11,PR,1,100,111349
1738263928.700764,176632.455,25584,11,PR,1,100,111375
1738263928.710492,176642.182,25584,11,PR,1,100,111415
1738263928.720220,176651.909,25584,11,PR,1,100,111451
1738263928.729947,176661.636,25584,11,PR,1,100,111479
1738263928.739675,176671.364,25584,11,PR,1,100,111492
1738263928.749403,176681.091,25584,11,PR,1,100,111473
1738263928.759130,176690.818,25584,11,PR,1,100,111455
1738263928.768858,176700.545,25584,11,PR,1,100,111438
1738263928.778586,176710.273,25584,11,PR,1,100,111434
1738263928.788313,176720.000,25584,11,PR,1,100,111415
1738263928.798647,176730.333,25602,9,PR,1,100,111367
1738263928.808981,176740.667,25602,9,PR,1,100,111354
1738263928.819314,176751.000,25602,9,PR,1,100,111403
1738263928.829648,176761.333,25602,9,PR,1,100,111377
1738263928.839982,176771.667,25602,9,PR,1,100,111349
1738263928.850316,176782.000,25602,9,PR,1,100,111364
1738263928.860650,176792.333,25602,9,PR,1,100,111407
1738263928.870983,176802.667,25602,9,PR,1,100,111393
1738263928.881317,176813.000,25602,9,PR,1,100,111402
1738263928.891045,176822.727,25618,11,PR,1,100,111398
1738263928.900772,176832.455,25618,11,PR,1,100,111379
1738263928.910500,176842.182,25618,11,PR,1,100,111329
1738263928.920228,176851.909,25618,11,PR,1,100,111333
1738263928.929955,176861.636,25618,11,PR,1,100,111393
1738263928.939683,176871.364,25618,11,PR,1,100,111390
1738263928.949411,176881.091,25618,11,PR,1,100,111416
1738263928.959138,176890.818,25618,11,PR,1,100,111471
1738263928.968866,176900.545,25618,11,PR,1,100,111721
1738263928.978594,176910.273,25618,11,PR,1,100,112470
1738263928.988321,176920.000,25618,11,PR,1,100,112717
1738263928.998655,176930.333,25634,9,PR,1,100,112828
1738263929.008989,176940.667,25634,9,PR,1,100,112859
1738263929.019322,176951.000,25634,9,PR,1,100,112968
1738263929.029656,176961.333,25634,9,PR,1,100,112993
1738263929.039990,176971.667,25634,9,PR,1,100,113077
1738263929.050324,176982.000,25634,9,PR,1,100,113208
1738263929.060658,176992.333,25634,9,PR,1,100,113334
1738263929.070991,177002.667,25634,9,PR,1,100,113458
1738263929.081325,177013.000,25634,9,PR,1,100,113603
1738263929.091053,177022.727,25650,11,PR,1,100,113770
1738263929.100780,177032.455,25650,11,PR,1,100,113794
1738263929.110508,177042.182,25650,11,PR,1,100,113759
1738263929.120236,177051.909,25650,11,PR,1,100,113717
1738263929.129963,177061.636,25650,11,PR,1,100,113658
1738263929.139691,177071.364,25650,11,PR,1,100,113632
1738263929.149419,177081.091,25650,11,PR,1,100,113588
1738263929.159146,177090.818,25650,11,PR,1,100,113543
1738263929.168874,177100.545,25650,11,PR,1,100,113517
1738263929.178602,177110.273,25650,11,PR,1,100,113448
1738263929.188329,177120.000,25650,11,PR,1,100,113366
1738263929.198930,177130.600,25668,10,PR,1,100,113279
1738263929.209530,177141.200,25668,10,PR,1,100,113219
1738263929.220130,177151.800,25668,10,PR,1,100,113141
1738263929.230731,177162.400,25668,10,PR,1,100,113049
1738263929.241331,177173.000,25668,10,PR,1,100,113035
1738263929.251932,177183.600,25668,10,PR,1,100,112989
1738263929.262532,177194.200,25668,10,PR,1,100,112995
1738263929.273133,177204.800,25668,10,PR,1,100,112970
1738263929.283733,177215.400,25668,10,PR,1,100,112933
1738263929.294333,177226.000,25668,10,PR,1,100,112910
1738263929.304565,177236.231,25687,13,PR,1,100,112869
1738263929.314796,177246.462,25687,13,PR,1,100,112831
1738263929.325027,177256.692,25687,13,PR,1,100,112826
1738263929.335258,177266.923,25687,13,PR,1,100,112812
1738263929.345489,177277.154,25687,13,PR,1,100,112732
1738263929.355721,177287.385,25687,13,PR,1,100,112692
1738263929.365952,177297.615,25687,13,PR,1,100,112659
1738263929.376183,177307.846,25687,13,PR,1,100,112678
1738263929.386414,177318.077,25687,13,PR,1,100,112621
1738263929.396645,177328.308,25687,13,PR,1,100,112622
1738263929.406876,177338.538,25687,13,PR,1,100,112513
1738263929.417108,177348.769,25687,13,PR,1,100,112507
1738263929.427339,177359.000,25687,13,PR,1,100,112462
1738263929.436739,177368.400,25704,10,PR,1,100,112376
1738263929.446140,177377.800,25704,10,PR,1,100,112303
1738263929.455540,177387.200,25704,10,PR,1,100,112248
1738263929.464940,177396.600,25704,10,PR,1,100,112224
1738263929.474341,177406.000,25704,10,PR,1,100,112185
1738263929.483741,177415.400,25704,10,PR,1,100,112146
1738263929.493141,177424.800,25704,10,PR,1,100,112123
1738263929.502542,177434.200,25704,10,PR,1,100,112097
1738263929.511942,177443.600,25704,10,PR,1,100,112130
1738263929.521343,177453.000,25704,10,PR,1,100,112096
1738263929.531943,177463.600,25720,10,PR,1,100,112113
1738263929.542543,177474.200,25720,10,PR,1,100,112126
1738263929.553144,177484.800,25720,10,PR,1,100,112055
1738263929.563744,177495.400,25720,10,PR,1,100,111991
1738263929.574345,177506.000,25720,10,PR,1,100,111981
1738263929.584945,177516.600,25720,10,PR,1,100,111922
1738263929.595546,177527.200,25720,10,PR,1,100,111876
1738263929.606146,177537.800,25720,10,PR,1,100,111889
1738263929.616746,177548.400,25720,10,PR,1,100,111874
1738263929.627347,177559.000,25720,10,PR,1,100,111852
1738263929.637792,177569.444,25737,9,PR,1,100,111809
1738263929.648237,177579.889,25737,9,PR,1,100,111771
1738263929.658681,177590.333,25737,9,PR,1,100,111745
1738263929.669126,177600.778,25737,9,PR,1,100,111692
1738263929.679571,177611.222,25737,9,PR,1,100,111639
1738263929.690016,177621.667,25737,9,PR,1,100,111606
1738263929.700461,177632.111,25737,9,PR,1,100,111579
1738263929.710906,177642.556,25737,9,PR,1,100,111519
1738263929.721350,177653.000,25737,9,PR,1,100,111507
1738263929.730987,177662.636,25753,11,PR,1,100,111498
1738263929.740624,177672.273,25753,11,PR,1,100,111477
1738263929.750261,177681.909,25753,11,PR,1,100,111491
1738263929.759897,177691.545,25753,11,PR,1,100,111497
1738263929.769534,177701.182,25753,11,PR,1,100,111462
1738263929.779171,177710.818,25753,11,PR,1,100,111493
1738263929.788808,177720.455,25753,11,PR,1,100,111449
1738263929.798445,177730.091,25753,11,PR,1,100,111445
1738263929.808081,177739.727,25753,11,PR,1,100,111427
1738263929.817718,177749.364,25753,11,PR,1,100,111421
1738263929.827355,177759.000,25753,11,PR,1,100,111431
1738263929.837082,177768.727,25771,11,PR,1,100,111400
1738263929.846810,177778.455,25771,11,PR,1,100,111397
1738263929.856538,177788.182,25771,11,PR,1,100,111425
1738263929.866265,177797.909,25771,11,PR,1,100,111423
1738263929.875993,177807.636,25771,11,PR,1,100,111436
1738263929.885721,177817.364,25771,11,PR,1,100,111428
1738263929.895448,177827.091,25771,11,PR,1,100,111412
1738263929.905176,177836.818,25771,11,PR,1,100,111426
1738263929.914904,177846.545,25771,11,PR,1,100,111400
1738263929.924631,177856.273,25771,11,PR,1,100,111444
1738263929.934359,177866.000,25771,11,PR,1,100,111402
1738263929.944693,177876.333,25786,9,PR,1,100,111417
1738263929.955027,177886.667,25786,9,PR,1,100,111361
1738263929.965360,177897.000,25786,9,PR,1,100,111389
1738263929.975694,177907.333,25786,9,PR,1,100,111392
1738263929.986028,177917.667,25786,9,PR,1,100,111422
1738263929.996361,177928.000,25786,9,PR,1,100,111420
1738263930.006695,177938.333,25786,9,PR,1,100,111457
1738263930.017029,177948.667,25786,9,PR,1,100,111389
1738263930.027363,177959.000,25786,9,PR,1,100,111410
1738263930.038063,177969.700,25803,10,PR,1,100,111420
1738263930.048764,177980.400,25803,10,PR,1,100,111396
1738263930.059464,177991.100,25803,10,PR,1,100,111396
1738263930.070164,178001.800,25803,10,PR,1,100,111406
1738263930.080865,178012.500,25803,10,PR,1,100,111390
1738263930.091565,178023.200,25803,10,PR,1,100,111360
1738263930.102266,178033.900,25803,10,PR,1,100,111395
1738263930.112966,178044.600,25803,10,PR,1,100,111366
1738263930.123667,178055.300,25803,10,PR,1,100,111386
1738263930.134367,178066.000,25803,10,PR,1,100,111389
1738263930.144095,178075.727,25820,11,PR,1,100,111378
1738263930.153822,178085.455,25820,11,PR,1,100,111387
1738263930.163550,178095.182,25820,11,PR,1,100,111382
1738263930.173278,178104.909,25820,11,PR,1,100,111351
1738263930.183005,178114.636,25820,11,PR,1,100,111387
1738263930.192733,178124.364,25820,11,PR,1,100,111410
1738263930.202461,178134.091,25820,11,PR,1,100,111383
1738263930.212188,178143.818,25820,11,PR,1,100,111406
1738263930.221916,178153.545,25820,11,PR,1,100,111373
1738263930.231644,178163.273,25820,11,PR,1,100,111389
1738263930.241371,178173.000,25820,11,PR,1,100,111383
1738263930.251705,178183.333,25837,9,PR,1,100,111366
1738263930.262039,178193.667,25837,9,PR,1,100,111393
1738263930.272372,178204.000,25837,9,PR,1,100,111388
1738263930.282706,178214.333,25837,9,PR,1,100,111366
1738263930.293040,178224.667,25837,9,PR,1,100,111351
1738263930.303374,178235.000,25837,9,PR,1,100,111359
1738263930.313708,178245.333,25837,9,PR,1,100,111344
1738263930.324041,178255.667,25837,9,PR,1,100,111357
1738263930.334375,178266.000,25837,9,PR,1,100,111344
1738263930.344103,178275.727,25853,11,PR,1,100,111362
1738263930.353830,178285.455,25853,11,PR,1,100,111323
1738263930.363558,178295.182,25853,11,PR,1,100,111342
1738263930.373286,178304.909,25853,11,PR,1,100,111294
1738263930.383013,178314.636,25853,11,PR,1,100,111302
1738263930.392741,178324.364,25853,11,PR,1,100,111306
1738263930.402469,178334.091,25853,11,PR,1,100,111312
1738263930.412196,178343.818,25853,11,PR,1,100,111305
1738263930.421924,178353.545,25853,11,PR,1,100,111319
1738263930.431652,178363.273,25853,11,PR,1,100,111265
1738263930.441379,178373.000,25853,11,PR,1,100,111277
1738263930.451980,178383.600,25870,10,PR,1,100,111282
1738263930.462580,178394.200,25870,10,PR,1,100,111281
1738263930.473181,178404.800,25870,10,PR,1,100,111288
1738263930.483781,178415.400,25870,10,PR,1,100,111278
1738263930.494381,178426.000,25870,10,PR,1,100,111260
1738263930.504982,178436.600,25870,10,PR,1,100,111258
1738263930.515582,178447.200,25870,10,PR,1,100,111271
1738263930.526183,178457.800,25870,10,PR,1,100,111249
1738263930.536783,178468.400,25870,10,PR,1,100,111239
1738263930.547384,178479.000,25870,10,PR,1,100,111225
1738263930.556784,178488.400,25886,10,PR,1,100,111230
1738263930.566184,178497.800,25886,10,PR,1,100,111241
1738263930.575585,178507.200,25886,10,PR,1,100,111235
1738263930.584985,178516.600,25886,10,PR,1,100,111228
1738263930.594385,178526.000,25886,10,PR,1,100,111237
1738263930.603786,178535.400,25886,10,PR,1,100,111212
1738263930.613186,178544.800,25886,10,PR,1,100,111188
1738263930.622586,178554.200,25886,10,PR,1,100,111182
1738263930.631987,178563.600,25886,10,PR,1,100,111136
1738263930.641387,178573.000,25886,10,PR,1,100,111186
1738263930.651988,178583.600,25903,10,PR,1,100,111153
1738263930.662588,178594.200,25903,10,PR,1,100,111170
1738263930.673188,178604.800,25903,10,PR,1,100,111158
1738263930.683789,178615.400,25903,10,PR,1,100,111122
1738263930.694389,178626.000,25903,10,PR,1,100,111119
1738263930.704990,178636.600,25903,10,PR,1,100,111070
1738263930.715590,178647.200,25903,10,PR,1,100,111139
1738263930.726191,178657.800,25903,10,PR,1,100,111156
1738263930.736791,178668.400,25903,10,PR,1,100,111309
1738263930.747391,178679.000,25903,10,PR,1,100,112052
1738263930.756792,178688.400,25919,10,PR,1,100,112274
1738263930.766192,178697.800,25919,10,PR,1,100,112492
1738263930.775593,178707.200,25919,10,PR,1,100,112750
1738263930.784993,178716.600,25919,10,PR,1,100,113070
1738263930.794393,178726.000,25919,10,PR,1,100,113310
1738263930.803794,178735.400,25919,10,PR,1,100,113713
1738263930.813194,178744.800,25919,10,PR,1,100,114167
1738263930.822594,178754.200,25919,10,PR,1,100,114555
1738263930.831995,178763.600,25919,10,PR,1,100,114907
1738263930.841395,178773.000,25919,10,PR,1,100,115228
1738263930.851996,178783.600,25936,10,PR,1,100,115527
1738263930.862596,178794.200,25936,10,PR,1,100,115671
1738263930.873197,178804.800,25936,10,PR,1,100,115750
1738263930.883797,178815.400,25936,10,PR,1,100,115700
1738263930.894397,178826.000,25936,10,PR,1,100,115573
1738263930.904998,178836.600,25936,10,PR,1,100,115423
1738263930.915598,178847.200,25936,10,PR,1,100,115166
1738263930.926199,178857.800,25936,10,PR,1,100,114856
1738263930.936799,178868.400,25936,10,PR,1,100,114537
1738263930.947399,178879.000,25936,10,PR,1,100,114285
1738263930.957127,178888.727,25952,11,PR,1,100,113954
1738263930.966855,178898.455,25952,11,PR,1,100,113711
1738263930.976583,178908.182,25952,11,PR,1,100,113549
1738263930.986310,178917.909,25952,11,PR,1,100,113392
1738263930.996038,178927.636,25952,11,PR,1,100,113233
1738263931.005765,178937.364,25952,11,PR,1,100,113102
1738263931.015493,178947.091,25952,11,PR,1,100,112921
1738263931.025221,178956.818,25952,11,PR,1,100,112752
1738263931.034948,178966.545,25952,11,PR,1,100,112569
1738263931.044676,178976.273,25952,11,PR,1,100,112364
1738263931.054404,178986.000,25952,11,PR,1,100,112182
1738263931.064738,178996.333,25969,9,PR,1,100,111965
1738263931.075071,179006.667,25969,9,PR,1,100,111800
1738263931.085405,179017.000,25969,9,PR,1,100,111630
1738263931.095739,179027.333,25969,9,PR,1,100,111493
1738263931.106072,179037.667,25969,9,PR,1,100,111319
1738263931.116406,179048.000,25969,9,PR,1,100,111211
1738263931.126740,179058.333,25969,9,PR,1,100,111097
1738263931.137074,179068.667,25969,9,PR,1,100,111066
1738263931.147408,179079.000,25969,9,PR,1,100,110969
1738263931.157135,179088.727,25986,11,PR,1,100,110862
1738263931.166863,179098.455,25986,11,PR,1,100,110855
1738263931.176590,179108.182,25986,11,PR,1,100,110797
1738263931.186318,179117.909,25986,11,PR,1,100,110726
1738263931.196046,179127.636,25986,11,PR,1,100,110661
1738263931.205773,179137.364,25986,11,PR,1,100,110615
1738263931.215501,179147.091,25986,11,PR,1,100,110546
1738263931.225229,179156.818,25986,11,PR,1,100,110490
1738263931.234957,179166.545,25986,11,PR,1,100,110443
1738263931.244684,179176.273,25986,11,PR,1,100,110431
1738263931.254412,179186.000,25986,11,PR,1,100,110411
1738263931.264745,179196.333,26002,9,PR,1,100,110398
1738263931.275079,179206.667,26002,9,PR,1,100,110408
1738263931.285413,179217.000,26002,9,PR,1,100,110380
1738263931.295747,179227.333,26002,9,PR,1,100,110383
1738263931.306080,179237.667,26002,9,PR,1,100,110366
1738263931.316414,179248.000,26002,9,PR,1,100,110321
1738263931.326748,179258.333,26002,9,PR,1,100,110320
1738263931.337082,179268.667,26002,9,PR,1,100,110336
1738263931.347415,179279.000,26002,9,PR,1,100,110302
1738263931.358116,179289.700,26018,10,PR,1,100,110313
1738263931.368816,179300.400,26018,10,PR,1,100,110263
1738263931.379517,179311.100,26018,10,PR,1,100,110313
1738263931.390217,179321.800,26018,10,PR,1,100,110274
1738263931.400918,179332.500,26018,10,PR,1,100,110252
1738263931.411618,179343.200,26018,10,PR,1,100,110286
1738263931.422318,179353.900,26018,10,PR,1,100,110262
1738263931.433019,179364.600,26018,10,PR,1,100,110260
1738263931.443719,179375.300,26018,10,PR,1,100,110268
1738263931.454420,179386.000,26018,10,PR,1,100,110302
1738263931.464147,179395.727,26036,11,PR,1,100,110308
1738263931.473875,179405.455,26036,11,PR,1,100,110267
1738263931.483603,179415.182,26036,11,PR,1,100,110292
1738263931.493330,179424.909,26036,11,PR,1,100,110286
1738263931.503058,179434.636,26036,11,PR,1,100,110311
1738263931.512786,179444.364,26036,11,PR,1,100,110281
1738263931.522513,179454.091,26036,11,PR,1,100,110297
1738263931.532241,179463.818,26036,11,PR,1,100,110249
1738263931.541969,179473.545,26036,11,PR,1,100,110255
1738263931.551696,179483.273,26036,11,PR,1,100,110277
1738263931.561424,179493.000,26036,11,PR,1,100,110278
1738263931.571758,179503.333,26052,9,PR,1,100,110275
1738263931.582092,179513.667,26052,9,PR,1,100,110262
1738263931.592425,179524.000,26052,9,PR,1,100,110284
1738263931.602759,179534.333,26052,9,PR,1,100,110244
1738263931.613093,179544.667,26052,9,PR,1,100,110247
1738263931.623426,179555.000,26052,9,PR,1,100,110249
1738263931.633760,179565.333,26052,9,PR,1,100,110201
1738263931.644094,179575.667,26052,9,PR,1,100,110203
1738263931.654428,179586.000,26052,9,PR,1,100,110184
1738263931.664155,179595.727,26068,11,PR,1,100,110199
1738263931.673883,179605.455,26068,11,PR,1,100,110221
1738263931.683611,179615.182,26068,11,PR,1,100,110210
1738263931.693338,179624.909,26068,11,PR,1,100,110173
1738263931.703066,179634.636,26068,11,PR,1,100,110239
1738263931.712794,179644.364,26068,11,PR,1,100,110202
1738263931.722521,179654.091,26068,11,PR,1,100,110235
1738263931.732249,179663.818,26068,11,PR,1,100,110261
1738263931.741977,179673.545,26068,11,PR,1,100,110259
1738263931.751704,179683.273,26068,11,PR,1,100,110233
1738263931.761432,179693.000,26068,11,PR,1,100,110238
1738263931.771766,179703.333,26084,9,PR,1,100,110215
1738263931.782099,179713.667,26084,9,PR,1,100,110242
1738263931.792433,179724.000,26084,9,PR,1,100,110225
1738263931.802767,179734.333,26084,9,PR,1,100,110251
